date,time,latitude,longitude,gps_speed,gps_alt,gps_heading,gps_distance,speed,voltage,phase_current,current,power,torque,pwm,battery_level,distance,totaldistance,system_temp,temp2,tilt,roll,mode,alert
2025-07-08,03:45:47.442,55.734379999999994,37.59738166666667,92.27013244628907,140.7,119.13,10358,99.40,129.47,76.40,63.70,8247.24,0.00,83.38,49,10654,3938975,62,0,-4.53,0.00,,
2025-07-08,03:45:48.046,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.00,130.10,61.20,53.24,6926.52,0.00,87.00,51,10671,3938992,62,0,-4.31,0.00,,
2025-07-08,03:45:48.046,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.00,130.10,61.20,53.24,6926.52,0.00,87.00,51,10671,3938992,62,0,-4.31,0.00,,
2025-07-08,03:45:48.046,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.00,130.10,61.20,53.24,6926.52,0.00,87.00,51,10671,3938992,62,0,-4.31,0.00,,
2025-07-08,03:45:48.644,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.40,130.19,68.30,54.32,7071.92,0.00,79.53,51,10688,3939009,62,0,-4.34,0.00,,
2025-07-08,03:45:48.644,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.40,130.19,68.30,54.32,7071.92,0.00,79.53,51,10688,3939009,62,0,-4.34,0.00,,
2025-07-08,03:45:48.644,55.73427333333334,37.59773833333334,91.8550621032715,141.0,118.71,10383,100.40,130.19,68.30,54.32,7071.92,0.00,79.53,51,10688,3939009,62,0,-4.34,0.00,,
2025-07-08,03:45:49.243,55.734165,37.598103333333334,92.14413299560547,141.5,118.56,10409,100.60,130.04,68.10,60.15,7821.91,0.00,88.33,51,10704,3939025,62,0,-4.45,0.00,,
2025-07-08,03:45:49.243,55.734165,37.598103333333334,92.14413299560547,141.5,118.56,10409,100.60,130.04,68.10,60.15,7821.91,0.00,88.33,51,10704,3939025,62,0,-4.45,0.00,,
2025-07-08,03:45:49.243,55.734165,37.598103333333334,92.14413299560547,141.5,118.56,10409,100.60,130.04,68.10,60.15,7821.91,0.00,88.33,51,10704,3939025,62,0,-4.45,0.00,,
2025-07-08,03:45:49.884,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.00,129.67,58.40,46.74,6060.78,0.00,80.04,50,10721,3939042,62,0,-4.19,0.00,,
2025-07-08,03:45:49.884,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.00,129.67,58.40,46.74,6060.78,0.00,80.04,50,10721,3939042,62,0,-4.19,0.00,,
2025-07-08,03:45:49.884,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.00,129.67,58.40,46.74,6060.78,0.00,80.04,50,10721,3939042,62,0,-4.19,0.00,,
2025-07-08,03:45:50.444,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.30,130.57,69.00,59.53,7772.83,0.00,86.28,52,10739,3939060,62,0,-4.42,0.00,,
2025-07-08,03:45:50.444,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.30,130.57,69.00,59.53,7772.83,0.00,86.28,52,10739,3939060,62,0,-4.42,0.00,,
2025-07-08,03:45:50.444,55.734049999999996,37.59846666666667,91.74573440551758,142.2,119.21,10435,101.30,130.57,69.00,59.53,7772.83,0.00,86.28,52,10739,3939060,62,0,-4.42,0.00,,
2025-07-08,03:45:51.042,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,101.40,131.40,60.10,51.15,6721.11,0.00,85.10,54,10755,3939076,62,0,-4.22,0.00,,
2025-07-08,03:45:51.042,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,101.40,131.40,60.10,51.15,6721.11,0.00,85.10,54,10755,3939076,62,0,-4.22,0.00,,
2025-07-08,03:45:51.042,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,101.40,131.40,60.10,51.15,6721.11,0.00,85.10,54,10755,3939076,62,0,-4.22,0.00,,
2025-07-08,03:45:51.643,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,100.40,130.81,67.20,56.90,7443.09,0.00,84.68,52,10772,3939093,62,0,-4.33,0.00,,
2025-07-08,03:45:51.643,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,100.40,130.81,67.20,56.90,7443.09,0.00,84.68,52,10772,3939093,62,0,-4.33,0.00,,
2025-07-08,03:45:51.643,55.733943333333336,37.59882833333334,91.26581039428712,142.6,118.25,10461,100.40,130.81,67.20,56.90,7443.09,0.00,84.68,52,10772,3939093,62,0,-4.33,0.00,,
2025-07-08,03:45:52.260,55.733839999999994,37.59918833333334,90.84517822265626,142.9,117.95,10486,100.90,130.79,54.70,46.65,6101.35,0.00,85.29,52,10789,3939110,62,0,-4.14,0.00,,
2025-07-08,03:45:52.260,55.733839999999994,37.59918833333334,90.84517822265626,142.9,117.95,10486,100.90,130.79,54.70,46.65,6101.35,0.00,85.29,52,10789,3939110,62,0,-4.14,0.00,,
2025-07-08,03:45:52.260,55.733839999999994,37.59918833333334,90.84517822265626,142.9,117.95,10486,100.90,130.79,54.70,46.65,6101.35,0.00,85.29,52,10789,3939110,62,0,-4.14,0.00,,
2025-07-08,03:45:52.862,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,100.70,129.49,83.50,71.36,9240.41,0.00,85.46,49,10806,3939127,62,0,-4.64,0.00,,
2025-07-08,03:45:52.862,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,100.70,129.49,83.50,71.36,9240.41,0.00,85.46,49,10806,3939127,62,0,-4.64,0.00,,
2025-07-08,03:45:52.862,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,100.70,129.49,83.50,71.36,9240.41,0.00,85.46,49,10806,3939127,62,0,-4.64,0.00,,
2025-07-08,03:45:53.443,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,101.70,129.93,75.50,66.64,8658.54,0.00,88.26,50,10823,3939144,62,0,-4.54,0.00,,
2025-07-08,03:45:53.443,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,101.70,129.93,75.50,66.64,8658.54,0.00,88.26,50,10823,3939144,62,0,-4.54,0.00,,
2025-07-08,03:45:53.443,55.73373333333334,37.59955166666667,90.98415527343751,143.4,117.97,10512,101.70,129.93,75.50,66.64,8658.54,0.00,88.26,50,10823,3939144,62,0,-4.54,0.00,,
2025-07-08,03:45:54.042,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,102.30,130.80,41.90,35.12,4593.70,0.00,83.82,52,10840,3939161,62,0,-3.75,0.00,,
2025-07-08,03:45:54.042,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,102.30,130.80,41.90,35.12,4593.70,0.00,83.82,52,10840,3939161,62,0,-3.75,0.00,,
2025-07-08,03:45:54.042,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,102.30,130.80,41.90,35.12,4593.70,0.00,83.82,52,10840,3939161,62,0,-3.75,0.00,,
2025-07-08,03:45:54.662,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,101.50,130.89,60.60,50.28,6581.15,0.00,82.97,52,10857,3939178,62,0,-4.25,0.00,,
2025-07-08,03:45:54.662,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,101.50,130.89,60.60,50.28,6581.15,0.00,82.97,52,10857,3939178,62,0,-4.25,0.00,,
2025-07-08,03:45:54.662,55.73363333333334,37.59990166666667,89.97241744995118,143.6,117.96,10537,101.50,130.89,60.60,50.28,6581.15,0.00,82.97,52,10857,3939178,62,0,-4.25,0.00,,
2025-07-08,03:45:55.244,55.733516666666674,37.60023833333333,90.1947738647461,142.5,119.94,10562,101.50,131.22,49.50,42.90,5629.34,0.00,86.66,53,10874,3939195,62,0,-4.06,0.00,,
2025-07-08,03:45:55.244,55.733516666666674,37.60023833333333,90.1947738647461,142.5,119.94,10562,101.50,131.22,49.50,42.90,5629.34,0.00,86.66,53,10874,3939195,62,0,-4.06,0.00,,
2025-07-08,03:45:55.244,55.733516666666674,37.60023833333333,90.1947738647461,142.5,119.94,10562,101.50,131.22,49.50,42.90,5629.34,0.00,86.66,53,10874,3939195,62,0,-4.06,0.00,,
2025-07-08,03:45:55.845,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.50,132.09,44.80,36.42,4810.72,0.00,81.29,55,10890,3939211,62,0,-3.84,0.00,,
2025-07-08,03:45:55.845,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.50,132.09,44.80,36.42,4810.72,0.00,81.29,55,10890,3939211,62,0,-3.84,0.00,,
2025-07-08,03:45:55.845,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.50,132.09,44.80,36.42,4810.72,0.00,81.29,55,10890,3939211,62,0,-3.84,0.00,,
2025-07-08,03:45:56.462,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.00,132.74,34.20,28.12,3732.65,0.00,82.22,57,10907,3939228,62,0,-3.04,0.00,,
2025-07-08,03:45:56.462,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.00,132.74,34.20,28.12,3732.65,0.00,82.22,57,10907,3939228,62,0,-3.04,0.00,,
2025-07-08,03:45:56.462,55.733395,37.600588333333334,90.12065734863282,142.1,120.14,10587,100.00,132.74,34.20,28.12,3732.65,0.00,82.22,57,10907,3939228,62,0,-3.04,0.00,,
2025-07-08,03:45:57.062,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,98.20,132.21,48.50,38.24,5055.71,0.00,78.85,56,10923,3939244,62,0,-3.95,0.00,,
2025-07-08,03:45:57.062,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,98.20,132.21,48.50,38.24,5055.71,0.00,78.85,56,10923,3939244,62,0,-3.95,0.00,,
2025-07-08,03:45:57.062,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,98.20,132.21,48.50,38.24,5055.71,0.00,78.85,56,10923,3939244,62,0,-3.95,0.00,,
2025-07-08,03:45:57.646,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,97.50,131.96,62.30,50.45,6657.38,0.00,80.98,55,10940,3939261,62,0,-4.23,0.00,,
2025-07-08,03:45:57.646,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,97.50,131.96,62.30,50.45,6657.38,0.00,80.98,55,10940,3939261,62,0,-4.23,0.00,,
2025-07-08,03:45:57.646,55.73328166666667,37.60094333333333,89.95944671630859,142.6,119.51,10613,97.50,131.96,62.30,50.45,6657.38,0.00,80.98,55,10940,3939261,62,0,-4.23,0.00,,
2025-07-08,03:45:58.262,55.733176666666665,37.601285,89.77784957885743,142.7,119.17,10637,98.00,131.65,66.70,55.67,7328.96,0.00,83.46,54,10956,3939277,62,0,-4.32,0.00,,
2025-07-08,03:45:58.262,55.733176666666665,37.601285,89.77784957885743,142.7,119.17,10637,98.00,131.65,66.70,55.67,7328.96,0.00,83.46,54,10956,3939277,62,0,-4.32,0.00,,
2025-07-08,03:45:58.262,55.733176666666665,37.601285,89.77784957885743,142.7,119.17,10637,98.00,131.65,66.70,55.67,7328.96,0.00,83.46,54,10956,3939277,62,0,-4.32,0.00,,
2025-07-08,03:45:58.900,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.80,131.24,62.30,51.77,6794.29,0.00,83.09,53,10972,3939293,62,0,-4.23,0.00,,
2025-07-08,03:45:58.900,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.80,131.24,62.30,51.77,6794.29,0.00,83.09,53,10972,3939293,62,0,-4.23,0.00,,
2025-07-08,03:45:58.900,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.80,131.24,62.30,51.77,6794.29,0.00,83.09,53,10972,3939293,62,0,-4.23,0.00,,
2025-07-08,03:45:59.444,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.70,131.72,56.00,43.68,5753.53,0.00,78.00,54,10989,3939310,62,0,-4.07,0.00,,
2025-07-08,03:45:59.444,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.70,131.72,56.00,43.68,5753.53,0.00,78.00,54,10989,3939310,62,0,-4.07,0.00,,
2025-07-08,03:45:59.444,55.733048333333336,37.60165333333334,89.70187911987306,143.4,119.71,10665,98.70,131.72,56.00,43.68,5753.53,0.00,78.00,54,10989,3939310,62,0,-4.07,0.00,,
2025-07-08,03:46:00.045,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.60,132.10,44.50,34.06,4499.33,0.00,76.54,55,11005,3939326,62,0,-3.79,0.00,,
2025-07-08,03:46:00.045,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.60,132.10,44.50,34.06,4499.33,0.00,76.54,55,11005,3939326,62,0,-3.79,0.00,,
2025-07-08,03:46:00.045,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.60,132.10,44.50,34.06,4499.33,0.00,76.54,55,11005,3939326,62,0,-3.79,0.00,,
2025-07-08,03:46:00.662,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.40,130.74,86.70,80.06,10467.04,0.00,92.34,52,11022,3939343,62,0,-4.75,0.00,,
2025-07-08,03:46:00.662,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.40,130.74,86.70,80.06,10467.04,0.00,92.34,52,11022,3939343,62,0,-4.75,0.00,,
2025-07-08,03:46:00.662,55.73293666666667,37.60201333333334,89.76302490234376,143.6,119.69,10690,98.40,130.74,86.70,80.06,10467.04,0.00,92.34,52,11022,3939343,62,0,-4.75,0.00,,
2025-07-08,03:46:01.262,55.73282166666666,37.602381666666666,89.80564498901367,144.2,120.01,10717,99.80,130.85,60.00,48.41,6334.45,0.00,80.68,52,11038,3939359,62,0,-4.18,0.00,,
2025-07-08,03:46:01.262,55.73282166666666,37.602381666666666,89.80564498901367,144.2,120.01,10717,99.80,130.85,60.00,48.41,6334.45,0.00,80.68,52,11038,3939359,62,0,-4.18,0.00,,
2025-07-08,03:46:01.262,55.73282166666666,37.602381666666666,89.80564498901367,144.2,120.01,10717,99.80,130.85,60.00,48.41,6334.45,0.00,80.68,52,11038,3939359,62,0,-4.18,0.00,,
2025-07-08,03:46:01.865,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.20,130.16,59.90,51.05,6644.67,0.00,85.22,51,11055,3939376,62,0,-4.25,0.00,,
2025-07-08,03:46:01.865,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.20,130.16,59.90,51.05,6644.67,0.00,85.22,51,11055,3939376,62,0,-4.25,0.00,,
2025-07-08,03:46:01.865,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.20,130.16,59.90,51.05,6644.67,0.00,85.22,51,11055,3939376,62,0,-4.25,0.00,,
2025-07-08,03:46:02.463,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.90,130.45,62.30,53.11,6928.20,0.00,85.25,51,11072,3939393,62,0,-4.28,0.00,,
2025-07-08,03:46:02.463,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.90,130.45,62.30,53.11,6928.20,0.00,85.25,51,11072,3939393,62,0,-4.28,0.00,,
2025-07-08,03:46:02.463,55.73270833333333,37.602743333333336,89.98724212646485,143.7,119.79,10743,101.90,130.45,62.30,53.11,6928.20,0.00,85.25,51,11072,3939393,62,0,-4.28,0.00,,
2025-07-08,03:46:03.064,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,102.20,130.65,64.40,51.95,6787.27,0.00,80.66,52,11089,3939410,62,0,-4.24,0.00,,
2025-07-08,03:46:03.064,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,102.20,130.65,64.40,51.95,6787.27,0.00,80.66,52,11089,3939410,62,0,-4.24,0.00,,
2025-07-08,03:46:03.064,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,102.20,130.65,64.40,51.95,6787.27,0.00,80.66,52,11089,3939410,62,0,-4.24,0.00,,
2025-07-08,03:46:03.662,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,103.10,130.52,63.90,53.22,6946.27,0.00,83.28,52,11106,3939427,62,0,-4.28,0.00,,
2025-07-08,03:46:03.662,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,103.10,130.52,63.90,53.22,6946.27,0.00,83.28,52,11106,3939427,62,0,-4.28,0.00,,
2025-07-08,03:46:03.662,55.73259666666666,37.603105,90.18180313110352,143.2,120.25,10769,103.10,130.52,63.90,53.22,6946.27,0.00,83.28,52,11106,3939427,62,0,-4.28,0.00,,
2025-07-08,03:46:04.261,55.732488333333336,37.60347333333333,90.4171371459961,142.8,119.13,10795,103.20,131.14,56.00,49.47,6487.50,0.00,88.34,53,11124,3939445,62,0,-4.18,0.00,,
2025-07-08,03:46:04.261,55.732488333333336,37.60347333333333,90.4171371459961,142.8,119.13,10795,103.20,131.14,56.00,49.47,6487.50,0.00,88.34,53,11124,3939445,62,0,-4.18,0.00,,
2025-07-08,03:46:04.261,55.732488333333336,37.60347333333333,90.4171371459961,142.8,119.13,10795,103.20,131.14,56.00,49.47,6487.50,0.00,88.34,53,11124,3939445,62,0,-4.18,0.00,,
2025-07-08,03:46:04.863,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,102.60,131.99,46.20,38.13,5032.78,0.00,82.53,55,11141,3939462,62,0,-3.95,0.00,,
2025-07-08,03:46:04.863,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,102.60,131.99,46.20,38.13,5032.78,0.00,82.53,55,11141,3939462,62,0,-3.95,0.00,,
2025-07-08,03:46:04.863,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,102.60,131.99,46.20,38.13,5032.78,0.00,82.53,55,11141,3939462,62,0,-3.95,0.00,,
2025-07-08,03:46:05.463,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,100.30,134.08,28.60,22.90,3070.43,0.00,80.08,60,11158,3939479,62,0,-2.71,0.00,,
2025-07-08,03:46:05.463,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,100.30,134.08,28.60,22.90,3070.43,0.00,80.08,60,11158,3939479,62,0,-2.71,0.00,,
2025-07-08,03:46:05.463,55.73238,37.60384333333333,90.7080551147461,142.4,119.49,10821,100.30,134.08,28.60,22.90,3070.43,0.00,80.08,60,11158,3939479,62,0,-2.71,0.00,,
2025-07-08,03:46:06.063,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,133.23,49.80,40.08,5339.86,0.00,80.48,58,11174,3939495,62,0,-3.96,0.00,,
2025-07-08,03:46:06.063,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,133.23,49.80,40.08,5339.86,0.00,80.48,58,11174,3939495,62,0,-3.96,0.00,,
2025-07-08,03:46:06.063,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,133.23,49.80,40.08,5339.86,0.00,80.48,58,11174,3939495,62,0,-3.96,0.00,,
2025-07-08,03:46:06.662,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,130.84,67.30,54.68,7154.33,0.00,81.25,52,11190,3939511,62,0,-4.36,0.00,,
2025-07-08,03:46:06.662,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,130.84,67.30,54.68,7154.33,0.00,81.25,52,11190,3939511,62,0,-4.36,0.00,,
2025-07-08,03:46:06.662,55.732276666666664,37.604195,90.85258712768555,141.7,119.13,10846,97.30,130.84,67.30,54.68,7154.33,0.00,81.25,52,11190,3939511,62,0,-4.36,0.00,,
2025-07-08,03:46:07.266,55.73217833333333,37.604553333333335,90.74326629638672,141.2,119.82,10871,98.20,131.15,56.60,47.08,6174.54,0.00,83.18,53,11207,3939528,62,0,-4.17,0.00,,
2025-07-08,03:46:07.266,55.73217833333333,37.604553333333335,90.74326629638672,141.2,119.82,10871,98.20,131.15,56.60,47.08,6174.54,0.00,83.18,53,11207,3939528,62,0,-4.17,0.00,,
2025-07-08,03:46:07.266,55.73217833333333,37.604553333333335,90.74326629638672,141.2,119.82,10871,98.20,131.15,56.60,47.08,6174.54,0.00,83.18,53,11207,3939528,62,0,-4.17,0.00,,
2025-07-08,03:46:07.905,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,98.00,131.15,58.20,48.18,6318.81,0.00,82.78,53,11223,3939544,62,0,-4.19,0.00,,
2025-07-08,03:46:07.905,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,98.00,131.15,58.20,48.18,6318.81,0.00,82.78,53,11223,3939544,62,0,-4.19,0.00,,
2025-07-08,03:46:07.905,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,98.00,131.15,58.20,48.18,6318.81,0.00,82.78,53,11223,3939544,62,0,-4.19,0.00,,
2025-07-08,03:46:08.464,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,97.80,131.61,53.70,41.59,5473.66,0.00,77.44,54,11239,3939560,62,0,-4.07,0.00,,
2025-07-08,03:46:08.464,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,97.80,131.61,53.70,41.59,5473.66,0.00,77.44,54,11239,3939560,62,0,-4.07,0.00,,
2025-07-08,03:46:08.464,55.73206833333334,37.60489333333333,89.87049865722656,141.2,119.93,10896,97.80,131.61,53.70,41.59,5473.66,0.00,77.44,54,11239,3939560,62,0,-4.07,0.00,,
2025-07-08,03:46:09.063,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,98.30,130.00,68.20,57.38,7459.40,0.00,84.14,50,11256,3939577,62,0,-4.41,0.00,,
2025-07-08,03:46:09.063,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,98.30,130.00,68.20,57.38,7459.40,0.00,84.14,50,11256,3939577,62,0,-4.41,0.00,,
2025-07-08,03:46:09.063,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,98.30,130.00,68.20,57.38,7459.40,0.00,84.14,50,11256,3939577,62,0,-4.41,0.00,,
2025-07-08,03:46:09.683,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,99.20,131.07,55.40,45.51,5965.00,0.00,82.14,53,11272,3939593,62,0,-4.13,0.00,,
2025-07-08,03:46:09.683,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,99.20,131.07,55.40,45.51,5965.00,0.00,82.14,53,11272,3939593,62,0,-4.13,0.00,,
2025-07-08,03:46:09.683,55.731959999999994,37.60523833333333,89.90755691528321,141.1,120.17,10920,99.20,131.07,55.40,45.51,5965.00,0.00,82.14,53,11272,3939593,62,0,-4.13,0.00,,
2025-07-08,03:46:10.265,55.73185166666667,37.605585,90.35042953491211,141.1,120.2,10945,98.70,133.34,25.80,20.36,2714.80,0.00,78.90,58,11289,3939610,62,0,-2.66,0.00,,
2025-07-08,03:46:10.265,55.73185166666667,37.605585,90.35042953491211,141.1,120.2,10945,98.70,133.34,25.80,20.36,2714.80,0.00,78.90,58,11289,3939610,62,0,-2.66,0.00,,
2025-07-08,03:46:10.265,55.73185166666667,37.605585,90.35042953491211,141.1,120.2,10945,98.70,133.34,25.80,20.36,2714.80,0.00,78.90,58,11289,3939610,62,0,-2.66,0.00,,
2025-07-08,03:46:10.882,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,95.90,135.26,10.10,7.70,1041.50,0.00,76.26,63,11305,3939626,62,0,-1.82,0.00,,
2025-07-08,03:46:10.882,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,95.90,135.26,10.10,7.70,1041.50,0.00,76.26,63,11305,3939626,62,0,-1.82,0.00,,
2025-07-08,03:46:10.882,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,95.90,135.26,10.10,7.70,1041.50,0.00,76.26,63,11305,3939626,62,0,-1.82,0.00,,
2025-07-08,03:46:11.482,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,92.10,135.38,24.70,19.00,2572.22,0.00,76.92,63,11320,3939641,62,0,-2.36,0.00,,
2025-07-08,03:46:11.482,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,92.10,135.38,24.70,19.00,2572.22,0.00,76.92,63,11320,3939641,62,0,-2.36,0.00,,
2025-07-08,03:46:11.482,55.731743333333334,37.605941666666666,90.8155288696289,139.6,119.68,10971,92.10,135.38,24.70,19.00,2572.22,0.00,76.92,63,11320,3939641,62,0,-2.36,0.00,,
2025-07-08,03:46:12.187,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,90.20,130.93,91.90,71.62,9377.21,0.00,77.93,53,11335,3939656,62,0,-4.76,0.00,,
2025-07-08,03:46:12.187,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,90.20,130.93,91.90,71.62,9377.21,0.00,77.93,53,11335,3939656,62,0,-4.76,0.00,,
2025-07-08,03:46:12.665,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,92.80,130.38,65.30,50.52,6586.80,0.00,77.37,51,11351,3939672,62,0,-4.28,0.00,,
2025-07-08,03:46:12.665,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,92.80,130.38,65.30,50.52,6586.80,0.00,77.37,51,11351,3939672,62,0,-4.28,0.00,,
2025-07-08,03:46:12.665,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,92.80,130.38,65.30,50.52,6586.80,0.00,77.37,51,11351,3939672,62,0,-4.28,0.00,,
2025-07-08,03:46:12.665,55.73163833333333,37.606285,88.85505294799805,139.7,119.48,10995,92.80,130.38,65.30,50.52,6586.80,0.00,77.37,51,11351,3939672,62,0,-4.28,0.00,,
2025-07-08,03:46:13.283,55.73153166666666,37.60662166666667,87.01873626708985,140.0,120.02,11020,94.40,129.86,74.70,61.68,8009.76,0.00,82.57,50,11366,3939687,62,0,-4.48,0.00,,
2025-07-08,03:46:13.283,55.73153166666666,37.60662166666667,87.01873626708985,140.0,120.02,11020,94.40,129.86,74.70,61.68,8009.76,0.00,82.57,50,11366,3939687,62,0,-4.48,0.00,,
2025-07-08,03:46:13.283,55.73153166666666,37.60662166666667,87.01873626708985,140.0,120.02,11020,94.40,129.86,74.70,61.68,8009.76,0.00,82.57,50,11366,3939687,62,0,-4.48,0.00,,
2025-07-08,03:46:13.881,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,94.70,133.48,28.60,22.35,2983.28,0.00,78.14,58,11382,3939703,62,0,-2.54,0.00,,
2025-07-08,03:46:13.881,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,94.70,133.48,28.60,22.35,2983.28,0.00,78.14,58,11382,3939703,62,0,-2.54,0.00,,
2025-07-08,03:46:13.881,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,94.70,133.48,28.60,22.35,2983.28,0.00,78.14,58,11382,3939703,62,0,-2.54,0.00,,
2025-07-08,03:46:14.465,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,92.60,133.29,46.30,36.16,4819.77,0.00,78.10,58,11398,3939719,62,0,-3.74,0.00,,
2025-07-08,03:46:14.465,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,92.60,133.29,46.30,36.16,4819.77,0.00,78.10,58,11398,3939719,62,0,-3.74,0.00,,
2025-07-08,03:46:14.465,55.73142166666666,37.606955,87.60428009033204,140.3,120.41,11044,92.60,133.29,46.30,36.16,4819.77,0.00,78.10,58,11398,3939719,62,0,-3.74,0.00,,
